true_label,mac,ch_a,seq,len,power,unixtime,ie221_len,ie221_info,ie221,ie255_len,ie255_info,ie255,ie221_oui,ie221_fields,ie0_len,ie0_info,ie0,ie1_len,ie1_info,ie1,ie50_len,ie50_info,ie50,ie3_len,ie3_info,ie3,ie45_len,ie45_info,ie45,ie45_bitmask,ie45_flags,ie127_len,ie127_info,ie127,ie107_len,ie107_info,ie107,ie191_len,ie191_info,ie191
25,02:00:00:00:00:00,1,3327,26,-34,1681285860.156432,4,"[[0, 80, 242, 8, 0, 17, 0]]",21069,0,[],0,20722,347,0,[],0,8,"[2, 4, 11, 22, 12, 18, 24, 36]",129,4,"[48, 72, 96, 108]",324,1,[3],3,26.0,"[45, 1, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",324.0,255.0,69.0,9.0,"[1, 0, 8, 0, 0, 0, 0, 64, 128]",201.0,-1.0,-1,-1.0,-1.0,-1,-1.0
25,02:00:00:00:00:00,1,3328,26,-34,1681285860.194143,4,"[[0, 80, 242, 8, 0, 17, 0]]",21069,0,[],0,20722,347,0,[],0,8,"[2, 4, 11, 22, 12, 18, 24, 36]",129,4,"[48, 72, 96, 108]",324,1,[3],3,26.0,"[45, 1, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",324.0,255.0,69.0,9.0,"[1, 0, 8, 0, 0, 0, 0, 64, 128]",201.0,-1.0,-1,-1.0,-1.0,-1,-1.0
25,02:00:00:00:00:00,1,3330,26,-42,1681285860.271088,4,"[[0, 80, 242, 8, 0, 17, 0]]",21069,0,[],0,20722,347,0,[],0,8,"[2, 4, 11, 22, 12, 18, 24, 36]",129,4,"[48, 72, 96, 108]",324,1,[4],4,26.0,"[45, 1, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",324.0,255.0,69.0,9.0,"[1, 0, 8, 0, 0, 0, 0, 64, 128]",201.0,-1.0,-1,-1.0,-1.0,-1,-1.0
25,02:00:00:00:00:00,1,3339,26,-82,1681285860.628847,4,"[[0, 80, 242, 8, 0, 17, 0]]",21069,0,[],0,20722,347,0,[],0,8,"[2, 4, 11, 22, 12, 18, 24, 36]",129,4,"[48, 72, 96, 108]",324,1,[9],9,26.0,"[45, 1, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",324.0,255.0,69.0,9.0,"[1, 0, 8, 0, 0, 0, 0, 64, 128]",201.0,-1.0,-1,-1.0,-1.0,-1,-1.0
25,02:00:00:00:00:00,1,3340,26,-84,1681285860.66601,4,"[[0, 80, 242, 8, 0, 17, 0]]",21069,0,[],0,20722,347,0,[],0,8,"[2, 4, 11, 22, 12, 18, 24, 36]",129,4,"[48, 72, 96, 108]",324,1,[9],9,26.0,"[45, 1, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",324.0,255.0,69.0,9.0,"[1, 0, 8, 0, 0, 0, 0, 64, 128]",201.0,-1.0,-1,-1.0,-1.0,-1,-1.0
14,ca:af:d2:9b:38:4b,1,1379,26,-24,1681285862.0,16,"[[0, 80, 242, 8, 0, 42, 0], [80, 111, 154, 22, 3, 1, 1, 101, 1, 1], [140, 253, 240, 1, 1, 2, 1, 0]]",14533705,3,"[[2, 0, 51]]",53,14532220,1485,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[173, 1, 19, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",703.0,510.0,193.0,10.0,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205.0,-1.0,-1,-1.0,12.0,"[146, 241, 144, 51, 250, 255, 98, 3, 250, 255, 98, 3]",1794.0
14,ca:af:d2:9b:38:4b,1,1380,26,-22,1681285862.020958,16,"[[0, 80, 242, 8, 0, 42, 0], [80, 111, 154, 22, 3, 1, 1, 101, 1, 1], [140, 253, 240, 1, 1, 2, 1, 0]]",14533705,3,"[[2, 0, 32]]",34,14532220,1485,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[173, 1, 19, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",703.0,510.0,193.0,10.0,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205.0,-1.0,-1,-1.0,12.0,"[146, 241, 144, 51, 250, 255, 98, 3, 250, 255, 98, 3]",1794.0
14,ca:af:d2:9b:38:4b,1,1381,26,-24,1681285862.041072,16,"[[0, 80, 242, 8, 0, 42, 0], [80, 111, 154, 22, 3, 1, 1, 101, 1, 1], [140, 253, 240, 1, 1, 2, 1, 0]]",14533705,3,"[[2, 0, 12]]",14,14532220,1485,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[173, 1, 19, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",703.0,510.0,193.0,10.0,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205.0,-1.0,-1,-1.0,12.0,"[146, 241, 144, 51, 250, 255, 98, 3, 250, 255, 98, 3]",1794.0
14,ca:af:d2:9b:38:4b,1,1383,26,-24,1681285862.085024,16,"[[0, 80, 242, 8, 0, 42, 0], [80, 111, 154, 22, 3, 1, 1, 101, 1, 1], [140, 253, 240, 1, 1, 2, 1, 0]]",14533705,3,"[[2, 0, 31]]",33,14532220,1485,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[173, 1, 19, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",703.0,510.0,193.0,10.0,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205.0,-1.0,-1,-1.0,12.0,"[146, 241, 144, 51, 250, 255, 98, 3, 250, 255, 98, 3]",1794.0
14,ca:af:d2:9b:38:4b,1,1384,26,-26,1681285862.105167,16,"[[0, 80, 242, 8, 0, 42, 0], [80, 111, 154, 22, 3, 1, 1, 101, 1, 1], [140, 253, 240, 1, 1, 2, 1, 0]]",14533705,3,"[[2, 0, 10]]",12,14532220,1485,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[173, 1, 19, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",703.0,510.0,193.0,10.0,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205.0,-1.0,-1,-1.0,12.0,"[146, 241, 144, 51, 250, 255, 98, 3, 250, 255, 98, 3]",1794.0
14,ca:af:d2:9b:38:4b,1,1386,26,-32,1681285862.152427,16,"[[0, 80, 242, 8, 0, 42, 0], [80, 111, 154, 22, 3, 1, 1, 101, 1, 1], [140, 253, 240, 1, 1, 2, 1, 0]]",14533705,3,"[[2, 0, 26]]",28,14532220,1485,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[173, 1, 19, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",703.0,510.0,193.0,10.0,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205.0,-1.0,-1,-1.0,12.0,"[146, 241, 144, 51, 250, 255, 98, 3, 250, 255, 98, 3]",1794.0
14,ca:af:d2:9b:38:4b,1,1387,26,-30,1681285862.1725,16,"[[0, 80, 242, 8, 0, 42, 0], [80, 111, 154, 22, 3, 1, 1, 101, 1, 1], [140, 253, 240, 1, 1, 2, 1, 0]]",14533705,3,"[[2, 0, 6]]",8,14532220,1485,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[173, 1, 19, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",703.0,510.0,193.0,10.0,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205.0,-1.0,-1,-1.0,12.0,"[146, 241, 144, 51, 250, 255, 98, 3, 250, 255, 98, 3]",1794.0
19,82:ae:bc:cc:ff:7d,1,1543,26,-24,1681285875.0,16,"[[0, 80, 242, 8, 0, 39, 0], [80, 111, 154, 22, 3, 1, 1, 101, 1, 1], [140, 253, 240, 1, 1, 2, 1, 0]]",14533702,3,"[[2, 0, 31]]",33,14532220,1482,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[173, 1, 19, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",703.0,510.0,193.0,10.0,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205.0,-1.0,-1,-1.0,12.0,"[146, 249, 145, 51, 250, 255, 98, 3, 250, 255, 98, 3]",1803.0
19,82:ae:bc:cc:ff:7d,1,1544,26,-26,1681285875.021037,16,"[[0, 80, 242, 8, 0, 39, 0], [80, 111, 154, 22, 3, 1, 1, 101, 1, 1], [140, 253, 240, 1, 1, 2, 1, 0]]",14533702,3,"[[2, 0, 11]]",13,14532220,1482,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[173, 1, 19, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",703.0,510.0,193.0,10.0,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205.0,-1.0,-1,-1.0,12.0,"[146, 249, 145, 51, 250, 255, 98, 3, 250, 255, 98, 3]",1803.0
19,82:ae:bc:cc:ff:7d,1,1546,26,-26,1681285875.064338,16,"[[0, 80, 242, 8, 0, 39, 0], [80, 111, 154, 22, 3, 1, 1, 101, 1, 1], [140, 253, 240, 1, 1, 2, 1, 0]]",14533702,3,"[[2, 0, 11]]",13,14532220,1482,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[173, 1, 19, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",703.0,510.0,193.0,10.0,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205.0,-1.0,-1,-1.0,12.0,"[146, 249, 145, 51, 250, 255, 98, 3, 250, 255, 98, 3]",1803.0
19,82:ae:bc:cc:ff:7d,1,1548,26,-34,1681285875.108591,16,"[[0, 80, 242, 8, 0, 39, 0], [80, 111, 154, 22, 3, 1, 1, 101, 1, 1], [140, 253, 240, 1, 1, 2, 1, 0]]",14533702,3,"[[2, 0, 9]]",11,14532220,1482,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[173, 1, 19, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",703.0,510.0,193.0,10.0,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205.0,-1.0,-1,-1.0,12.0,"[146, 249, 145, 51, 250, 255, 98, 3, 250, 255, 98, 3]",1803.0
21,4a:24:19:20:b1:12,1,1123,26,-22,1681285905.027078,4,"[[80, 111, 154, 22, 3, 1, 2]]",5271823,0,[],0,5271450,373,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0
21,4a:24:19:20:b1:12,1,1124,26,-20,1681285905.049461,4,"[[80, 111, 154, 22, 3, 1, 2]]",5271823,0,[],0,5271450,373,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0
21,4a:24:19:20:b1:12,1,1125,26,-26,1681285905.071749,4,"[[80, 111, 154, 22, 3, 1, 2]]",5271823,0,[],0,5271450,373,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0
21,4a:24:19:20:b1:12,1,1128,26,-62,1681285905.148299,4,"[[80, 111, 154, 22, 3, 1, 2]]",5271823,0,[],0,5271450,373,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[6],6,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0
7,da:54:70:36:7c:d3,1,188,26,-32,1681285922.415697,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 0, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",327.0,255.0,72.0,8.0,"[0, 0, 8, 128, 0, 0, 0, 64]",200.0,-1.0,-1,-1.0,-1.0,-1,-1.0
7,da:54:70:36:7c:d3,1,189,26,-34,1681285922.435887,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 0, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",327.0,255.0,72.0,8.0,"[0, 0, 8, 128, 0, 0, 0, 64]",200.0,-1.0,-1,-1.0,-1.0,-1,-1.0
11,f6:e9:25:b5:70:68,1,329,26,-24,1681285941.672543,4,"[[0, 80, 242, 8, 0, 39, 0]]",21091,0,[],0,20722,369,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0
11,f6:e9:25:b5:70:68,1,330,26,-24,1681285941.692671,4,"[[0, 80, 242, 8, 0, 39, 0]]",21091,0,[],0,20722,369,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0
11,f6:e9:25:b5:70:68,1,331,26,-30,1681285941.715446,4,"[[0, 80, 242, 8, 0, 39, 0]]",21091,0,[],0,20722,369,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0
21,2a:00:c9:57:e4:c4,1,1477,26,-22,1681285965.053837,4,"[[80, 111, 154, 22, 3, 1, 2]]",5271823,0,[],0,5271450,373,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0
21,2a:00:c9:57:e4:c4,1,1479,26,-26,1681285965.13767,4,"[[80, 111, 154, 22, 3, 1, 2]]",5271823,0,[],0,5271450,373,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0
2,3e:49:46:98:b7:5e,1,1975,18,-29,1681285972.001198,0,[],0,0,[],0,0,0,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 64, 27, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",646.0,510.0,136.0,4.0,"[0, 0, 8, 132]",140.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0,-1.0,-1,-1.0
2,3e:49:46:98:b7:5e,1,1976,18,-31,1681285972.021305,0,[],0,0,[],0,0,0,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 64, 27, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",646.0,510.0,136.0,4.0,"[0, 0, 8, 132]",140.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0,-1.0,-1,-1.0
7,c2:d8:f2:d1:f8:80,1,226,26,-30,1681285972.124877,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 0, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",327.0,255.0,72.0,8.0,"[0, 0, 8, 128, 0, 0, 0, 64]",200.0,-1.0,-1,-1.0,-1.0,-1,-1.0
7,c2:d8:f2:d1:f8:80,1,227,26,-30,1681285972.145063,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 0, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",327.0,255.0,72.0,8.0,"[0, 0, 8, 128, 0, 0, 0, 64]",200.0,-1.0,-1,-1.0,-1.0,-1,-1.0
20,a6:b0:f2:7f:48:0e,1,636,26,-26,1681285973.0,0,[],0,0,[],0,0,0,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 0, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",323.0,255.0,68.0,8.0,"[0, 0, 8, 0, 0, 0, 0, 64]",72.0,-1.0,-1,-1.0,-1.0,-1,-1.0
20,a6:b0:f2:7f:48:0e,1,637,26,-24,1681285973.02013,0,[],0,0,[],0,0,0,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 0, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",323.0,255.0,68.0,8.0,"[0, 0, 8, 0, 0, 0, 0, 64]",72.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,d2:a7:fc:a6:e6:12,1,3219,26,-38,1681285974.0,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,d2:a7:fc:a6:e6:12,1,3220,26,-38,1681285974.020239,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,ba:6f:f3:01:0a:b4,1,3264,26,-34,1681285974.231776,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,ba:6f:f3:01:0a:b4,1,3265,26,-32,1681285974.25202,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,7a:7e:11:71:3f:68,1,2087,26,-32,1681285974.36966,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,7a:7e:11:71:3f:68,1,2088,26,-34,1681285974.389897,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,e6:65:b7:28:fa:3f,1,2921,26,-38,1681285974.649362,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,e6:65:b7:28:fa:3f,1,2922,26,-38,1681285974.669623,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,3a:a5:8a:c7:4f:ad,1,3724,26,-32,1681285974.972344,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,3a:a5:8a:c7:4f:ad,1,3725,26,-34,1681285974.992626,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
